Time,PV_Cell_Temperature (°C),Humidity (%),Pressure (Pa),Solar_Irradiation (W/m^2),Wind_Speed (m/s),Rainfall_Status (0/1),Inverter_Power (W)
2023-10-11 16:20:00,57.32925215091032,50.083816998722654,10190020.926899424,646.4770517777326,5.666289160798458,0,564.2089809415594
2023-10-11 16:25:00,51.10371326536278,49.98837562728489,10209909.400762698,523.739231707424,5.666289160798458,0,370.30875681980166
2023-10-11 16:30:00,58.64817374175359,50.21150202948894,10190071.617058195,606.2597318794436,5.666289160798458,0,496.19366437302205
2023-10-11 16:35:00,57.150102097130905,49.505042935582054,10198595.682179835,522.7544272694735,5.666289160798458,0,368.9174581602776
2023-10-11 16:40:00,55.69659192148503,50.34079946933772,10192984.656228725,644.2074424600356,6.1421623855793115,0,560.2543590432151
2023-10-11 16:45:00,55.862024262626804,49.69320589669229,10203501.071466254,468.7666489261349,6.1421623855793115,0,296.6519310463416
2023-10-11 16:50:00,58.1438160866116,49.808807698167456,10200090.594843749,551.6312397424307,6.1421623855793115,0,410.8009832906909
2023-10-11 16:55:00,56.3274346517538,50.10013571869759,10190885.752201878,572.602991869212,6.1421623855793115,0,442.63015150172345
2023-10-11 17:00:00,48.86427863314494,50.1922584689464,10195613.614450825,299.47246201524297,6.1421623855793115,0,121.07306993238603
2023-10-11 17:05:00,48.2228996864392,50.123088125670876,10204991.209296133,211.81350809026088,6.1421623855793115,0,60.56769898282908
2023-10-11 17:10:00,50.1356134075018,50.11967792474085,10201167.682136878,316.2029292972956,6.1421623855793115,0,134.9787948698572
2023-10-11 17:15:00,51.15955751179129,50.06104777366458,10196902.349861171,307.27665064087864,6.1421623855793115,0,127.46556903925341
2023-10-11 17:20:00,52.86473364505753,50.08284878514083,10194838.443512054,283.338015283738,6.1421623855793115,0,108.37858172165244
2023-10-11 17:25:00,47.3172442462361,49.56628347496434,10196888.878938153,230.83820503813354,6.1421623855793115,0,71.93647382205697
2023-10-11 17:30:00,45.517749418329004,50.14238289128633,10200371.009204453,294.75787516975663,6.1421623855793115,0,117.29097671569629
2023-10-11 17:35:00,45.50980889389745,50.160726161621064,10199284.395290583,341.09574190595845,6.1421623855793115,0,157.06751194760787
2023-10-11 17:40:00,46.91636638473276,49.93371726938045,10206643.082129743,207.70397113241137,6.1421623855793115,0,58.24026849263433
2023-10-11 17:45:00,44.99849433956633,50.135091042076844,10208284.813030832,311.831098820055,5.692797861083756,0,131.27215615828592
2023-10-11 17:50:00,51.16373563398534,50.39320808037002,10198071.68783627,212.32283157821627,5.692797861083756,0,60.85932949267865
2023-10-11 17:55:00,51.87594215445749,50.380672284388424,10200567.744962156,262.7904067124731,5.692797861083756,0,93.22937711114449
2023-10-11 18:00:00,47.12955976376557,50.40396437751709,10193390.628602346,0,5.692797861083756,0,0
2023-10-11 18:05:00,47.34332010497769,49.86703761224705,10199030.355308946,64.08607095141178,5.692797861083756,0,5.544483061485669
2023-10-11 18:10:00,45.95100460086131,50.351856664595374,10192084.712837232,0,5.692797861083756,0,0
2023-10-11 18:15:00,45.40776338388719,50.10821167595074,10200218.737199234,0,5.692797861083756,0,0
2023-10-11 18:20:00,38.16227092338091,50.455484296771914,10201295.419691335,98.3211322555386,5.692797861083756,0,13.050510814815
2023-10-11 18:25:00,40.2192986962524,50.376288349398116,10209592.73594108,62.09736408921276,5.692797861083756,0,5.205711546218137
2023-10-11 18:30:00,39.80040648296623,49.670263718497964,10196509.897979842,3.836265005171697,5.692797861083756,0,0.01986785440637175
2023-10-11 18:35:00,41.93120885942775,50.214304121903595,10200686.617241565,98.24313133272591,5.692797861083756,0,13.029812352979965
2023-10-11 18:40:00,40.08445931365987,50.01907387239592,10191328.090631314,0,5.692797861083756,0,0
2023-10-11 18:45:00,40.59473166180153,49.50482213938048,10204871.528106699,23.834918773507724,5.692797861083756,0,0.7669395264686097
2023-10-11 18:50:00,40.349359623942554,50.477310260189554,10208708.04851424,0,5.8749840022651565,0,0
2023-10-11 18:55:00,47.98501519456596,50.01528220897104,10209904.279411994,0,5.8749840022651565,0,0
2023-10-11 19:00:00,33.16087829772076,50.253692246927656,10194123.405803544,0,5.8749840022651565,0,0
2023-10-11 19:05:00,42.46546478033895,50.09714268463588,10209967.701125838,0,5.8749840022651565,0,0
2023-10-11 19:10:00,40.63278159540416,50.02698778299804,10201841.16759508,0,5.8749840022651565,0,0
2023-10-11 19:15:00,41.629667266270346,49.72120477434512,10207897.313185072,0,5.8749840022651565,0,0
2023-10-11 19:20:00,32.582818473976985,49.85365368223878,10197358.546479149,0,5.8749840022651565,0,0
2023-10-11 19:25:00,35.28805319316943,49.558432949739604,10209011.206253175,0,5.8749840022651565,0,0
2023-10-11 19:30:00,41.86704303338422,50.441573803215924,10200190.743749253,0,5.8749840022651565,0,0
2023-10-11 19:35:00,36.97645024943449,49.69049529724058,10206688.400419159,0,5.8749840022651565,0,0
2023-10-11 19:40:00,33.91492038385421,50.08635208257493,10207868.521127393,0,5.8749840022651565,0,0
2023-10-11 19:45:00,34.48649946816368,49.950572312660945,10194072.506310232,0,5.8749840022651565,0,0
2023-10-11 19:50:00,37.271132855785986,50.28679299375571,10194454.649678042,0,5.8749840022651565,0,0
2023-10-11 19:55:00,40.293823686557516,49.832288948573535,10190306.952013597,0,5.8749840022651565,0,0
2023-10-11 20:00:00,27.685593743698032,49.93732325358766,10198064.176622014,0,5.8749840022651565,0,0
2023-10-11 20:05:00,28.550807305169606,49.566271597996774,10200048.4603376,0,5.8749840022651565,0,0
2023-10-11 20:10:00,30.136594806439504,49.99435388061402,10197689.80014303,0,5.8749840022651565,0,0
2023-10-11 20:15:00,28.930121776926825,50.18035523179356,10198516.046394533,0,5.9397707132702955,0,0
2023-10-11 20:20:00,30.726794344686517,49.7909751343246,10195974.201965317,0,5.9397707132702955,0,0
2023-10-11 20:25:00,32.613479740389735,49.74340440668208,10207915.533296118,0,5.9397707132702955,0,0
2023-10-11 20:30:00,34.7371304943531,49.84105486755277,10190779.76188187,0,5.9397707132702955,0,0
2023-10-11 20:35:00,31.43504984410923,49.816530523401084,10192754.452776736,0,5.9397707132702955,0,0
2023-10-11 20:40:00,32.35129140593517,49.655263111298694,10201419.675473453,0,5.9397707132702955,0,0
2023-10-11 20:45:00,32.75719384208319,50.025556982585506,10201467.569817953,0,5.9397707132702955,0,0
2023-10-11 20:50:00,34.776943221189946,50.240318632436676,10192523.871044308,0,5.9397707132702955,0,0
2023-10-11 20:55:00,30.060984264128425,49.63912380699436,10204334.077716615,0,5.9397707132702955,0,0
2023-10-11 21:00:00,31.1137662542993,50.078257297307744,10204744.207114646,0,5.9397707132702955,0,0
2023-10-11 21:05:00,28.103003446375943,50.1279433623366,10196747.789277658,0,5.9397707132702955,0,0
2023-10-11 21:10:00,24.757798969355864,49.93372791070289,10200038.65083108,0,5.9397707132702955,0,0
2023-10-11 21:15:00,22.091403500262906,50.28062156307728,10207644.62968383,0,5.9397707132702955,0,0
2023-10-11 21:20:00,31.363309745873273,49.59812034247833,10191123.191502154,0,5.9397707132702955,0,0
2023-10-11 21:25:00,28.665027307219074,49.77318834340285,10199739.589143327,0,6.117874146454281,0,0
2023-10-11 21:30:00,28.16138297083287,49.98671588993629,10196893.158140445,0,6.117874146454281,0,0
2023-10-11 21:35:00,31.05548351243125,49.589056109297,10206238.616349367,0,6.117874146454281,0,0
2023-10-11 21:40:00,29.256885690363983,50.41287547387934,10200621.898005273,0,6.117874146454281,0,0
2023-10-11 21:45:00,27.910074032631968,49.81965673832642,10198950.951433903,0,6.117874146454281,0,0
2023-10-11 21:50:00,23.793403756300123,50.43779751658552,10200435.701659309,0,6.117874146454281,0,0
2023-10-11 21:55:00,23.757757864581798,50.452000786831604,10195410.096545342,0,6.117874146454281,0,0
2023-10-11 22:00:00,24.0894024414645,49.741012913020334,10202791.867480407,0,6.117874146454281,0,0
2023-10-11 22:05:00,24.358160643409878,50.36061000014943,10201734.148373988,0,6.117874146454281,0,0
2023-10-11 22:10:00,18.8853271268197,50.30330985027742,10204505.006325187,0,6.117874146454281,0,0
2023-10-11 22:15:00,23.753173618189088,49.789732791324944,10191951.47944476,0,6.117874146454281,0,0
2023-10-11 22:20:00,24.166457239962167,49.82424222085683,10194377.017385693,0,6.117874146454281,0,0
2023-10-11 22:25:00,23.229689608274867,50.454613495791634,10203346.897199498,0,6.117874146454281,0,0
2023-10-11 22:30:00,20.5410338080381,49.988531686329104,10190850.599737382,0,6.117874146454281,0,0
2023-10-11 22:35:00,25.779738006206806,50.36587835927049,10202107.593912236,0,6.117874146454281,0,0
2023-10-11 22:40:00,17.85328837650311,49.77094289555728,10206417.872619925,0,6.117874146454281,0,0
2023-10-11 22:45:00,17.928470631489184,49.624118066801415,10200009.969223551,0,6.117874146454281,0,0
2023-10-11 22:50:00,20.253336240435576,49.780753445195465,10198176.972794399,0,6.117874146454281,0,0
2023-10-11 22:55:00,22.745309085814508,50.18147589929824,10199291.922011442,0,6.117874146454281,0,0
2023-10-11 23:00:00,11.12450728578077,49.69192409342699,10206266.474286135,0,6.588471844843816,0,0
2023-10-11 23:05:00,18.053979883334435,50.48889842564262,10208193.844446875,0,6.588471844843816,0,0
2023-10-11 23:10:00,16.559005196205757,49.770452280080804,10207231.214025885,0,6.588471844843816,0,0
2023-10-11 23:15:00,11.846261069252957,49.536109176476714,10196636.83009497,0,6.588471844843816,0,0
2023-10-11 23:20:00,14.456285065843524,49.93974141228205,10206010.008899502,0,6.588471844843816,0,0
2023-10-11 23:25:00,14.69815004700541,49.5946359132013,10203326.554199351,0,6.588471844843816,0,0
2023-10-11 23:30:00,18.67430904589789,50.05044810183249,10205172.799320018,0,6.588471844843816,0,0
2023-10-11 23:35:00,11.446318497033294,50.142932771467486,10203155.121116867,0,6.588471844843816,0,0
2023-10-11 23:40:00,16.014400626430366,49.92623235739378,10195491.664664634,0,6.588471844843816,0,0
2023-10-11 23:45:00,17.50342040342601,49.53156894294014,10203764.379277295,0,6.588471844843816,0,0
2023-10-11 23:50:00,18.621429857205023,50.09684207263952,10200856.982850205,0,6.588471844843816,0,0
2023-10-11 23:55:00,11.342147101487292,50.06180750789897,10204925.010736093,0,6.588471844843816,0,0
2023-10-12 00:00:00,15.201214372629344,49.614759043966906,10196408.081445346,0,6.588471844843816,0,0
2023-10-12 00:05:00,13.399398963140355,50.06934056230388,10202896.842633585,0,6.588471844843816,0,0
2023-10-12 00:10:00,9.309391006507541,49.61688858930379,10192406.095242089,0,6.588471844843816,0,0
2023-10-12 00:15:00,9.608558344837935,50.10054837559203,10192373.462205,0,6.588471844843816,0,0
2023-10-12 00:20:00,13.73094134614496,50.07819937854592,10191808.906110948,0,6.588471844843816,0,0
2023-10-12 00:25:00,15.54093061167099,50.468858662222665,10198671.333997756,0,6.321642120952398,0,0
2023-10-12 00:30:00,10.760821630565577,50.12745909114767,10202530.596861038,0,6.321642120952398,0,0
2023-10-12 00:35:00,12.798823456843204,49.63638095112158,10201351.045965713,0,6.321642120952398,0,0
2023-10-12 00:40:00,15.315823082941368,50.33204397951506,10206576.396003738,0,6.321642120952398,0,0
2023-10-12 00:45:00,8,50.0829476674205,10196625.956309207,0,6.321642120952398,0,0
2023-10-12 00:50:00,10.927664140953773,49.627452401446064,10202789.875392493,0,6.321642120952398,0,0
2023-10-12 00:55:00,8,50.04398341135763,10197122.293004131,0,6.321642120952398,0,0
2023-10-12 01:00:00,8,50.123896706513975,10200858.813945336,0,6.321642120952398,0,0
2023-10-12 01:05:00,12.97062185301155,49.94598890710536,10201053.940638186,0,6.321642120952398,0,0
2023-10-12 01:10:00,8.728211727060545,50.24340261952334,10198665.1334306,0,6.321642120952398,0,0
2023-10-12 01:15:00,8,49.50236000615709,10205860.435026335,0,5.893043421932987,0,0
2023-10-12 01:20:00,10.938402882958552,50.42465397418934,10190147.499590537,0,5.893043421932987,0,0
2023-10-12 01:25:00,10.943799399063316,49.89388079754599,10207558.955815243,0,5.893043421932987,0,0
2023-10-12 01:30:00,8,50.221777669768144,10206373.9424753,0,5.893043421932987,0,0
2023-10-12 01:35:00,10.5899521311991,50.49090600740497,10201327.744307144,0,5.893043421932987,0,0
2023-10-12 01:40:00,8,50.47155993728615,10197111.061858203,0,5.893043421932987,0,0
2023-10-12 01:45:00,8,50.218299083819566,10197814.193342205,0,5.893043421932987,0,0
2023-10-12 01:50:00,8,50.08639450922687,10195901.81274326,0,5.893043421932987,0,0
2023-10-12 01:55:00,8,49.55055328556975,10199890.710785901,0,5.893043421932987,0,0
2023-10-12 02:00:00,12.935639129724278,49.569111723411964,10196237.572685553,0,5.893043421932987,0,0
2023-10-12 02:05:00,8,50.39855014723543,10195114.805590423,0,5.893043421932987,0,0
2023-10-12 02:10:00,9.245580402818518,49.58406797251309,10198234.196072757,0,5.893043421932987,0,0
2023-10-12 02:15:00,8,50.12542302732462,10206395.159388503,0,5.893043421932987,0,0
2023-10-12 02:20:00,8,49.9130915901179,10200640.538369209,0,5.676359513004563,0,0
2023-10-12 02:25:00,10.160356823531922,50.39327507647193,10203748.025833175,0,5.676359513004563,0,0
2023-10-12 02:30:00,8,50.38763807659396,10200171.827714661,0,5.676359513004563,0,0
2023-10-12 02:35:00,8,50.022878307783074,10191433.074044228,0,5.676359513004563,0,0
2023-10-12 02:40:00,8,49.9330605539468,10201287.314978251,0,5.676359513004563,0,0
2023-10-12 02:45:00,8,49.576487943686715,10193551.089995867,0,5.676359513004563,0,0
2023-10-12 02:50:00,8.975574478738245,50.04736807613887,10191615.814657606,0,5.676359513004563,0,0
2023-10-12 02:55:00,8.389744059851452,49.842186648087115,10192487.338964587,0,5.676359513004563,0,0
2023-10-12 03:00:00,11.083839209691583,50.43808549261281,10200487.106980372,0,5.676359513004563,0,0
2023-10-12 03:05:00,8,50.44915020689825,10199064.479233079,0,5.676359513004563,0,0
2023-10-12 03:10:00,8,49.95454882952616,10205360.726303529,0,5.676359513004563,0,0
2023-10-12 03:15:00,11.369923185989084,50.13083371073898,10195174.400880758,0,5.676359513004563,0,0
2023-10-12 03:20:00,8,49.54339360362133,10196182.788218701,0,5.676359513004563,0,0
2023-10-12 03:25:00,8.156382233968326,49.969081914937846,10208682.106545916,0,5.676359513004563,0,0
2023-10-12 03:30:00,9.65110851845344,50.35055352003865,10206038.995797774,0,5.676359513004563,0,0
2023-10-12 03:35:00,8,50.25174054425032,10204047.46586859,0,5.676359513004563,0,0
2023-10-12 03:40:00,8,50.467637287120716,10191790.922227954,0,5.676359513004563,0,0
2023-10-12 03:45:00,8,50.04658063601055,10201968.243246628,0,5.814729363165225,0,0
2023-10-12 03:50:00,8.993416585629294,50.07996990762569,10205715.23871216,0,5.814729363165225,0,0
2023-10-12 03:55:00,8,49.800499555487455,10200792.422067337,0,5.814729363165225,0,0
2023-10-12 04:00:00,8,49.67790664637242,10193408.623826606,0,5.814729363165225,0,0
2023-10-12 04:05:00,8,49.504772342310325,10209868.619951025,0,5.814729363165225,0,0
2023-10-12 04:10:00,8,49.76801416133064,10206769.381225526,0,5.814729363165225,0,0
2023-10-12 04:15:00,8,50.07902018434091,10203880.547800058,0,5.814729363165225,0,0
2023-10-12 04:20:00,8,49.90890606009781,10191077.117809298,0,5.814729363165225,0,0
2023-10-12 04:25:00,8,50.34181048298773,10195026.583604546,0,6.069508171222942,0,0
2023-10-12 04:30:00,8,50.27134815106771,10198028.633511528,0,6.069508171222942,0,0
2023-10-12 04:35:00,8,49.604327148871775,10193512.615438808,0,6.069508171222942,0,0
2023-10-12 04:40:00,8,50.47303286458481,10190396.69107516,0,6.069508171222942,0,0
2023-10-12 04:45:00,8.13000341001217,50.35158233963805,10201019.857430821,0,6.069508171222942,0,0
2023-10-12 04:50:00,8.627479695418595,50.37426135447634,10202736.118258797,0,6.069508171222942,0,0
2023-10-12 04:55:00,8,49.660113776980246,10191047.17983023,0,6.069508171222942,0,0
2023-10-12 05:00:00,8,49.893650165720494,10190180.303872848,0,6.069508171222942,0,0
2023-10-12 05:05:00,8,50.35993126548412,10201342.706608657,0,6.069508171222942,0,0
2023-10-12 05:10:00,8,50.074824896154375,10198455.125960205,0,6.069508171222942,0,0
2023-10-12 05:15:00,8,50.18063056511865,10198987.51277093,0,6.069508171222942,0,0
2023-10-12 05:20:00,8,50.08886180805076,10195089.458167603,0,6.069508171222942,0,0
2023-10-12 05:25:00,8.006441202483927,50.13358623164336,10205733.901768094,0,6.069508171222942,0,0
2023-10-12 05:30:00,8,49.836414442488476,10205634.483504092,0,6.49482388623888,0,0
2023-10-12 05:35:00,8,49.67143816573777,10207716.104559984,0,6.49482388623888,0,0
2023-10-12 05:40:00,8,50.11941106491592,10198070.07337235,0,6.49482388623888,0,0
2023-10-12 05:45:00,8,49.806049715943885,10199792.039946381,0,6.49482388623888,0,0
2023-10-12 05:50:00,8,50.44637114540145,10195448.085434979,0,6.49482388623888,0,0
2023-10-12 05:55:00,8.296262457058948,49.72698184758121,10195555.686379228,0,6.49482388623888,0,0
2023-10-12 06:00:00,8.200167524611079,49.71091862058038,10202818.019077098,47.753994102824436,6.49482388623888,0,3.0785993362429984
2023-10-12 06:05:00,11.205987205135823,49.95792790911709,10201179.994713273,0,6.49482388623888,0,0
2023-10-12 06:10:00,11.48028327978811,50.051794110650704,10202564.978030516,76.24174700780571,6.49482388623888,0,7.847285382183039
2023-10-12 06:15:00,8,49.62030945701734,10190782.354418078,11.672145037401549,6.49482388623888,0,0.18392260919508577
2023-10-12 06:20:00,8,49.908275273702735,10209994.215667477,90.25744116792137,6.49482388623888,0,10.997647676344062
2023-10-12 06:25:00,8,50.41588102216001,10195265.835963042,0,6.49482388623888,0,0
2023-10-12 06:30:00,10.654038262976929,49.64455828114505,10193319.12165186,0,6.49482388623888,0,0
2023-10-12 06:35:00,8,49.95811857666288,10201518.711573694,3.6209223876559946,6.49482388623888,0,0.017699956565528325
2023-10-12 06:40:00,8,50.08838034479985,10198607.369396936,98.05051882444178,6.49482388623888,0,12.978770726351987
2023-10-12 06:45:00,11.253700476819864,50.33285708916873,10201999.926969372,0,6.49482388623888,0,0
2023-10-12 06:50:00,8,49.766703799735396,10203479.380468069,77.9206082304616,6.49482388623888,0,8.196688602456856
2023-10-12 06:55:00,9.919804836800107,49.80343556949297,10207841.248218441,58.64620856036561,6.49482388623888,0,4.643160000982966
2023-10-12 07:00:00,13.518455009365233,49.839018152866245,10191674.484317306,388.24272631803103,6.105576804565466,0,203.48875962745768
2023-10-12 07:05:00,16.084739309820378,50.41633934103404,10208863.874123977,230.77036157643647,6.105576804565466,0,71.89419570586095
2023-10-12 07:10:00,13.426649593209229,49.84189082828909,10193704.13446931,324.8754322437792,6.105576804565466,0,142.4844627420362
2023-10-12 07:15:00,17.291317922300266,50.36934748211775,10208591.80936358,292.79412403921356,6.105576804565466,0,115.73333874705202
2023-10-12 07:20:00,12.858675635827726,50.167276848115776,10192099.225515634,299.1420063118837,6.105576804565466,0,120.80601891940375
2023-10-12 07:25:00,12.057482318576582,49.55742258475751,10197698.387733841,325.04768251624307,6.105576804565466,0,142.63559447739345
2023-10-12 07:30:00,15.332294844237953,50.269281057066564,10198633.599018356,224.311976653047,6.105576804565466,0,67.92641487449609
2023-10-12 07:35:00,20.022835916492937,50.05700092594081,10201604.34100518,230.95752792776233,6.105576804565466,0,72.01086260377922
2023-10-12 07:40:00,13.200935702905351,50.18629067524767,10193085.481322752,334.9752841574587,6.105576804565466,0,151.48139534509977
2023-10-12 07:45:00,20.72921254050738,50.048650222885406,10200029.447729858,375.36351972337854,6.105576804565466,0,190.21199211781632
2023-10-12 07:50:00,11.972210969000795,49.93459390862738,10204681.290210823,320.2461963023646,6.105576804565466,0,138.45279543227903
2023-10-12 07:55:00,19.89970382671447,50.24940442150729,10201345.055505916,399.5859729830728,6.105576804565466,0,215.55308223651912
2023-10-12 08:00:00,26.568540855004827,49.91007516495645,10196167.554916179,639.7298249265594,5.763396309044179,0,552.4932360157648
2023-10-12 08:05:00,19.35411241388504,49.634598379701124,10200904.980670258,621.6879284489794,5.763396309044179,0,521.7694385118974
2023-10-12 08:10:00,25.816400643653704,49.66809497595072,10192590.611080343,485.410839091192,5.763396309044179,0,318.09197165474035
2023-10-12 08:15:00,19.894237820936805,49.59663269874234,10193389.979771959,502.3650774125423,5.763396309044179,0,340.700405855008
2023-10-12 08:20:00,21.92556948546264,49.87142500930947,10207671.055622352,467.6102539578383,5.763396309044179,0,295.19012196879396
2023-10-12 08:25:00,19.442625903079,50.26023774793383,10198037.907447243,631.4961803625912,5.763396309044179,0,538.363024846932
2023-10-12 08:30:00,28.030194234348258,50.32165659791941,10206400.102233425,608.3050006556839,5.763396309044179,0,499.5472146606607
2023-10-12 08:35:00,21.35523778392676,50.41554959159534,10199180.682795089,481.58883948460806,5.763396309044179,0,313.1025439267777
2023-10-12 08:40:00,19.30166265366884,50.06518594619031,10207920.58314627,652.3432254640867,5.763396309044179,0,574.4947731419992
2023-10-12 08:45:00,25.020009693959178,50.06015298904297,10204013.170198467,468.881797731675,5.763396309044179,0,296.797689329518
2023-10-12 08:50:00,23.92959572921923,49.772502842689754,10203970.10629611,570.6487179711049,5.763396309044179,0,439.61394508478867
2023-10-12 08:55:00,25.44480353289156,50.29729788000122,10208305.944698928,578.6781257916684,5.763396309044179,0,452.07230391417335
2023-10-12 09:00:00,25.947062219953082,49.66241170401337,10209836.385794688,789.9639841750184,5.763396309044179,0,842.4581799964526
2023-10-12 09:05:00,35.29316381309975,49.70033118436249,10192270.534796624,696.3317823222492,5.763396309044179,0,654.5852339473084
2023-10-12 09:10:00,26.51602994929975,50.43263138391419,10202955.387187641,842.3652177105594,5.462392046800004,0,957.9318660115534
2023-10-12 09:15:00,29.925882007041565,50.27977933896514,10209675.73336962,739.0641557241955,5.462392046800004,0,737.391365473029
2023-10-12 09:20:00,30.27389633862105,49.76944177129288,10207438.553570967,661.5835555988151,5.462392046800004,0,590.8852814023401
2023-10-12 09:25:00,30.576305889968918,49.825000995793786,10198527.651835458,833.518336977645,5.462392046800004,0,937.9163044052718
2023-10-12 09:30:00,33.856565342618616,50.176010203297785,10198569.874571824,765.7826528269092,5.462392046800004,0,791.6711463503349
2023-10-12 09:35:00,32.261635851949165,50.32911454692109,10198546.599401098,727.1852335411334,5.462392046800004,0,713.8777912383681
2023-10-12 09:40:00,27.5344279641864,50.313561228352754,10205332.703280222,777.4794245309744,5.462392046800004,0,816.0402450181704
2023-10-12 09:45:00,26.31445123532781,49.603195687128974,10193636.339067,697.6036987579051,5.462392046800004,0,656.9787427029587
2023-10-12 09:50:00,30.177652274068492,49.562927105709804,10193632.684425047,654.4950627591033,5.462392046800004,0,578.2911126876575
2023-10-12 09:55:00,28.530936000640445,49.54120048981813,10195699.869280461,719.4976071158266,5.462392046800004,0,698.8636889712903
2023-10-12 10:00:00,32.652001302300555,49.66252114753305,10196465.634980941,986.040797251539,5.462392046800004,0,1312.5732126900082
2023-10-12 10:05:00,38.57039075557906,50.27132100017525,10196267.411131807,885.5928633264296,5.462392046800004,0,1058.7708714258506
2023-10-12 10:10:00,39.80644152006474,50.280736078579366,10204153.75252805,920.6823556012281,5.462392046800004,0,1144.3355998858256
2023-10-12 10:15:00,41.86878991660461,50.146457326059945,10202794.204460986,970.3747473337808,5.462392046800004,0,1271.1966528551834
2023-10-12 10:20:00,34.628110045717705,49.65138576743782,10192625.713919621,888.1552014961499,5.570133373768215,0,1064.9065436253
2023-10-12 10:25:00,39.67408128475427,50.1576155755965,10202079.64220961,867.7962188947721,5.570133373768215,0,1016.6448746628853
2023-10-12 10:30:00,36.04681795848365,50.4964776884917,10190670.473466763,986.2937652689867,5.570133373768215,0,1313.2467784014414
2023-10-12 10:35:00,35.884926017592164,50.2288822629456,10205445.176211007,987.8139279271772,5.570133373768215,0,1317.2980808793402
2023-10-12 10:40:00,41.93966541982498,50.28249785024407,10195661.40357216,818.4694270091667,5.570133373768215,0,904.3544739807635
2023-10-12 10:45:00,40.423396660865755,50.32366211246657,10197121.575789697,955.6064891443725,5.570133373768215,0,1232.7980788280256
2023-10-12 10:50:00,40.71892805537473,50.03025764028557,10195235.206932366,872.7097857147005,5.570133373768215,0,1028.190199610968
2023-10-12 10:55:00,41.331485087052286,49.72010933344647,10202624.063864045,959.5456083706999,5.570133373768215,0,1242.9824956337204
2023-10-12 11:00:00,40.69394009956122,50.35355402899349,10193205.938747264,918.1815809230502,5.671363330446826,0,1138.127510987575
2023-10-12 11:05:00,41.060697884153235,50.485190769687236,10191625.216160825,1071.0674441682538,5.671363330446826,0,1350
2023-10-12 11:10:00,48.96895053594511,49.663862139515935,10190424.448625943,899.0399716827535,5.671363330446826,0,1091.1683754224903
2023-10-12 11:15:00,40.49283508042912,49.6807461556447,10197535.578059275,984.8740561229057,5.671363330446826,0,1309.468823672379
2023-10-12 11:20:00,41.38105518479475,49.884850261069104,10201240.31807382,971.3879009561082,5.671363330446826,0,1273.8525130672838
2023-10-12 11:25:00,44.4789715903028,50.463027307013434,10196032.61959761,1047.0301058527753,5.671363330446826,0,1350
2023-10-12 11:30:00,45.906138604551266,49.696452813062564,10197625.586814728,1057.845065312484,5.671363330446826,0,1350
2023-10-12 11:35:00,47.66723716502601,50.07991273974052,10207348.425692784,885.9388859027102,5.671363330446826,0,1059.5984078986228
2023-10-12 11:40:00,46.889430866146704,50.18362265906325,10193349.821459534,915.3333353879143,5.671363330446826,0,1131.0774050776913
2023-10-12 11:45:00,42.6322900482446,49.90089852140921,10202144.155354552,999.1144583492289,5.671363330446826,0,1347.610096191339
2023-10-12 11:50:00,43.89023481583634,50.3758122056188,10207347.076774495,963.2493968424606,5.671363330446826,0,1252.5966906984415
2023-10-12 11:55:00,41.84459815116595,49.505137257988615,10197112.524380313,915.2481672591435,5.671363330446826,0,1130.8669303561487
2023-10-12 12:00:00,54.950725994485396,50.11070163156461,10199017.286415312,931.9412645500736,5.671363330446826,0,1172.4946027711067
2023-10-12 12:05:00,55.453667988384886,50.19440204534327,10192451.706982357,962.4807779174403,5.671363330446826,0,1250.5984846117574
2023-10-12 12:10:00,50.55356720123985,49.9860809057267,10192719.347992856,1040.3591483829928,5.2591799012170135,0,1350
2023-10-12 12:15:00,46.998689732359274,49.65556027284814,10207343.04051964,953.2586338412987,5.2591799012170135,0,1226.7477310405216
2023-10-12 12:20:00,47.13326460270514,49.609346944991344,10196200.03835685,1082.948274772193,5.2591799012170135,0,1350
2023-10-12 12:25:00,50.48358537980659,49.63303496475999,10205666.936082875,970.2360952344108,5.2591799012170135,0,1270.8334086692175
2023-10-12 12:30:00,46.25111807514868,49.56255604711898,10200003.597671164,914.7189240221697,5.2591799012170135,0,1129.5594584517723
2023-10-12 12:35:00,51.813715428839004,49.934949956055256,10198427.209545024,986.6679542357112,5.2591799012170135,0,1314.243430086173
2023-10-12 12:40:00,49.81226707190902,50.33374082986034,10201787.077239925,902.1064598672853,5.2591799012170135,0,1098.624687661286
2023-10-12 12:45:00,47.64512935706856,50.44809052007211,10206297.869391391,1096.0639658048904,5.2591799012170135,0,1350
2023-10-12 12:50:00,55.019571840963,49.8204303482099,10199215.586443584,906.8114538983867,5.2591799012170135,0,1110.114467443763
2023-10-12 12:55:00,49.26878153686787,50.01405999223263,10201591.526046978,903.6092268260231,5.201351094798446,0,1102.2880069869166
2023-10-12 13:00:00,53.23236451072863,50.42989298348245,10209843.270473732,926.5143138599136,5.201351094798446,0,1158.8788446128638
2023-10-12 13:05:00,59.160360857892215,49.96716164357203,10201870.191320483,1013.2459386771912,5.201351094798446,0,1350
2023-10-12 13:10:00,61.0378127342336,50.466810774389046,10197119.807151228,1020.1246527428455,5.201351094798446,0,1350
2023-10-12 13:15:00,60.930127289881824,50.19434647887844,10209948.340509275,891.3282357758719,5.201351094798446,0,1072.5291322532933
